Tank;Type;Tier;Battles;Avg Battles;Damage;Kills;Owners;WR;Owner WN8;Tank WN8;Nation
IS-4;Heavy;T10;13209924;211;1873;0.91;62364;49.78%;1459;1508;SU
Pz.Kpfw. II Luchs;Light;T4;22252424;78;222;0.58;285032;52.02%;1017;548;DE
T3 HMC;TD;T2;16662429;47;198;1.33;347158;51.83%;969;512;US
WZ-111 model 5A;Heavy;T10;5038575;103;2485;1.13;48780;52.61%;1654;1725;CN
AMX 50 B;Heavy;T10;16404218;259;2201;1.19;63191;50.74%;1612;1728;FR
Premium FV215b;Heavy;T10;6559360;174;2051;0.99;37571;50.30%;1626;1624;UK
SU-76M;TD;T3;7121458;27;169;0.67;258780;48.66%;990;413;SU
Pz.Kpfw. III/IV;Medium;T5;21254858;140;267;0.53;150770;48.26%;1125;700;DE
T56 GMC;TD;T3;8742094;27;155;0.64;323200;49.03%;986;356;US
T-26G FT;TD;T2;405933;6;135;0.8;65581;51.16%;862;484;CN
AMX 12 t;Light;T6;36791979;138;398;0.51;266207;49.44%;1198;1023;FR
Covenanter;Light;T4;16541495;56;166;0.45;293822;49.43%;1001;656;GB
T-43;Medium;T7;23157975;132;675;0.71;175185;50.44%;1247;1177;SU
Marder II;TD;T3;15680132;44;205;0.77;351557;50.94%;978;437;DE
M3G FT;TD;T3;922456;13;212;0.88;66202;50.16%;936;646;CN
BDR G1 B;Heavy;T5;15877433;91;465;0.83;174199;49.81%;1217;955;FR
SU-85B;TD;T4;14987606;64;325;0.87;230873;51.07%;1050;642;SU
Maus;Heavy;T10;11682980;180;1896;0.92;64631;51.26%;1480;1483;DE
M10 Wolverine;TD;T5;14979129;116;431;0.84;128496;50.99%;1149;907;US
SU-76G FT;TD;T4;1613371;27;357;0.95;57777;51.69%;1046;835;CN
AMX M4 mle. 45;Heavy;T7;16151153;122;844;0.71;132298;49.42%;1335;1215;FR
Cruiser Mk. II;Light;T3;3790006;24;190;0.85;152679;50.97%;981;657;UK
IS-7;Heavy;T10;59158738;337;1804;0.86;175433;49.46%;1335;1427;SU
VK 30.01 (P);Medium;T6;26951853;140;489;0.63;192493;48.75%;1167;928;DE
M36 Jackson;TD;T6;10927240;137;648;0.82;79633;51.21%;1232;1131;US
60G FT;TD;T5;1746911;36;423;0.76;47930;49.77%;1146;934;CN
Lorraine 155 mle. 50;SPG;T7;17008881;158;869;0.76;107215;48.98%;1303;1043;FR
Centurion Action X;Medium;T10;11263151;208;2003;1.02;53930;50.42%;1569;1602;UK
ISU-152;TD;T8;37637711;308;1325;0.99;121832;49.65%;1318;1301;SU
VK 45.02 (P) Ausf. B;Heavy;T9;16822921;245;1471;0.82;68525;50.41%;1425;1448;DE
M40/M43;SPG;T8;30218409;284;1263;0.86;106127;50.91%;1376;1339;US
WZ-131G FT;TD;T6;2290943;62;679;0.88;36694;50.70%;1257;1249;CN
Lorraine 155 mle. 51;SPG;T8;19210215;237;1138;0.8;80785;49.42%;1354;1211;FR
Cruiser Mk. IV;Light;T3;7779762;27;165;0.64;286036;50.12%;944;530;UK
SU-26;SPG;T3;7357156;41;289;0.86;178828;51.50%;980;391;SU
Ferdinand;TD;T8;26507229;291;1293;0.94;90788;49.45%;1261;1221;DE
T40;TD;T4;10825627;67;337;0.9;161116;51.89%;1076;690;US
T-34-2G FT;TD;T7;2050009;82;931;0.98;24711;51.18%;1326;1369;CN
Renault FT AC;TD;T2;1693877;9;126;0.74;173518;48.35%;972;376;FR
Cruiser Mk. III;Light;T2;9510523;30;151;0.85;306946;51.20%;930;525;UK
T-54;Medium;T9;51845797;361;1390;0.9;143251;50.81%;1464;1482;SU
Jagdtiger;TD;T9;29904920;274;1694;1;108752;49.52%;1336;1413;DE
M12;SPG;T7;23929673;174;901;0.8;136933;50.07%;1297;1134;US
WZ-111-1G FT;TD;T8;2055985;118;1189;0.83;17345;48.88%;1395;1254;CN
Valentine AT;TD;T3;4425200;24;199;0.85;183575;50.31%;1014;623;GB
Object 704;TD;T9;21528968;265;1890;1.16;80980;51.09%;1413;1540;DE
Pz.Kpfw. 38 (t) n.A.;Light;T4;15639704;64;117;0.31;243371;48.64%;1020;356;DE
T28;TD;T8;10539516;135;1249;0.9;77508;50.69%;1368;1365;US
WZ-111G FT;TD;T9;1490362;151;1852;1.11;9823;51.19%;1510;1604;CN
Renault UE 57;TD;T3;3101833;20;169;0.67;152835;50.05%;1073;473;FR
Universal Carrier 2-pdr;TD;T2;2565876;11;115;0.67;215804;48.34%;932;410;UK
212A;SPG;T9;12424357;279;1505;0.9;44386;50.07%;1501;1450;SU
Panther II;Medium;T8;16246747;167;968;0.72;97233;50.08%;1432;1303;DE
T92 HMC;SPG;T10;16780324;361;1650;0.82;46381;49.24%;1500;1375;US
WZ-113G FT;TD;T10;337284;62;2032;1;5389;48.80%;1559;1454;CN
AT 15;TD;T8;9806929;160;1231;0.89;61196;51.15%;1404;1358;GB
Object 261;SPG;T10;15245985;468;1756;0.94;32532;50.27%;1565;1508;SU
G.W. Tiger;SPG;T9;18553307;283;1394;0.83;65443;48.73%;1380;1351;DE
T95;TD;T9;12537652;214;1739;1.06;58515;52.36%;1434;1509;US
AT 2;TD;T5;10092729;69;399;0.79;145584;52.74%;1164;969;GB
KV-13;Medium;T7;7966871;90;537;0.57;88120;48.88%;1224;776;SU
G.W. Panther;SPG;T7;41778911;276;988;0.86;151014;49.75%;1212;1135;DE
M46 Patton;Medium;T9;12086339;217;1641;1.02;55480;52.09%;1626;1680;US
Alecto;TD;T4;7649967;47;244;0.68;160462;49.96%;1090;665;GB
Premium IS-6;Heavy;T8;28628346;339;1275;0.98;84237;52.35%;1227;1233;SU
G.W. E 100;SPG;T10;16679156;394;1659;0.86;42291;49.07%;1452;1393;DE
T25 AT;TD;T7;7563467;138;850;0.84;54434;50.38%;1289;1181;US
Premium FV215b (183);TD;T10;17528998;336;2074;1.1;52030;48.95%;1519;1407;UK
T-50;Light;T5;14357753;92;140;0.35;155720;50.57%;1124;373;SU
E 100;Heavy;T10;39693798;349;1921;0.93;113607;49.86%;1377;1428;DE
M103;Heavy;T9;33011708;274;1426;0.79;120245;49.19%;1405;1368;US
AT 8;TD;T6;9655595;90;584;0.77;106942;52.05%;1234;1014;GB
E 75;Heavy;T9;49769867;334;1419;0.81;148692;49.44%;1311;1317;DE
M24 Chaffee;Light;T5;17737373;95;308;0.47;186673;50.95%;1199;1003;US
Somua SAu 40;TD;T4;4173321;34;226;0.64;122694;49.04%;1164;544;FR
Churchill Gun Carrier;TD;T6;1690798;71;501;0.62;23507;47.91%;1228;731;UK
SU-101;TD;T8;10285091;139;1178;0.86;73681;50.39%;1459;1385;SU
VK 28.01;Light;T6;14962666;107;338;0.43;138957;49.17%;1223;891;DE
M4A3E2 Sherman Jumbo;Medium;T6;15017681;130;557;0.76;114744;51.00%;1251;1113;US
S35 CA;TD;T5;7520607;77;556;1.06;97625;51.98%;1283;1217;FR
AT 7;TD;T7;8221494;104;972;0.91;78706;53.35%;1339;1309;GB
SU-100M1;TD;T7;9580587;96;928;0.92;98922;51.99%;1383;1410;SU
E 50;Medium;T9;20165683;269;1594;0.97;74872;51.33%;1539;1558;DE
M8A1;TD;T4;13057983;53;256;0.66;244262;50.48%;1034;601;US
KV-2;Heavy;T6;38368773;192;731;0.94;199250;52.23%;1172;1073;SU
VK 45.02 (P) Ausf. A;Heavy;T8;15037956;174;1028;0.72;86216;48.90%;1334;1239;DE
T67;TD;T5;49340728;208;510;1;236775;52.47%;1109;858;US
Loyd Gun Carriage;SPG;T2;1860999;9;88;0.61;188936;49.71%;894;489;UK
ST-I;Heavy;T9;16534046;245;1457;0.81;67258;50.55%;1359;1428;SU
Tiger (P);Heavy;T7;29311370;182;855;0.74;161022;50.32%;1233;1164;DE
T110E5;Heavy;T10;29769670;317;2006;0.98;93910;50.80%;1502;1568;US
AMX AC mle. 46;TD;T7;6967554;111;842;0.77;62517;49.69%;1419;1209;FR
Birch Gun;SPG;T4;5137542;37;222;0.59;135510;49.28%;1108;722;GB
KV-4;Heavy;T8;20925739;192;970;0.66;108546;49.55%;1250;1093;SU
Sturer Emil;TD;T7;18645115;133;824;0.79;139288;47.49%;1304;1122;DE
T25/2;TD;T7;29747528;162;744;0.69;183511;49.04%;1204;1078;US
AMX 50 Foch;TD;T9;7223102;203;1655;1.03;35537;51.15%;1575;1590;FR
Bishop;SPG;T5;8998908;69;494;0.92;130274;52.11%;1224;918;GB
T-150;Heavy;T6;38161151;173;616;0.77;219458;50.69%;1138;963;SU
Marder 38T;TD;T4;11248143;47;345;0.89;234799;51.15%;1086;820;DE
T28 Prototype;TD;T8;30346892;232;1176;0.82;130610;49.27%;1277;1238;US
Crusader 5.5-in. SP;SPG;T7;9298709;123;783;0.73;75130;49.80%;1391;1119;UK
T-10;Heavy;T9;69797538;326;1399;0.78;213845;49.08%;1291;1296;SU
Jagdpanther II;TD;T8;20165955;268;1256;0.91;75090;49.00%;1269;1241;DE
M18 Hellcat;TD;T6;77827503;307;697;0.9;253240;51.83%;1157;1021;US
ARL V39;TD;T6;7763452;91;574;0.72;84802;48.22%;1331;1045;FR
FV3805;SPG;T9;8620372;251;1372;0.8;34295;49.94%;1530;1329;GB
KV-1;Heavy;T5;91428234;240;464;0.87;380418;50.67%;1041;828;SU
Nashorn;TD;T6;16291047;100;691;0.85;162402;48.23%;1261;1203;DE
Premium T23E3;Medium;T7;717403;93;1037;1.22;7702;55.40%;2085;1967;US
Bat.-Châtillon 155 58;SPG;T10;16472666;461;1588;0.95;35666;49.21%;1454;1326;FR
FV304;SPG;T6;22099133;191;655;0.84;115580;51.47%;1338;1019;GB
SU-122-54;TD;T9;4246989;177;1577;1.01;23921;50.12%;1659;1577;SU
Jagdpanzer E 100;TD;T10;29743610;355;2032;1.03;83596;49.51%;1387;1438;DE
AMX AC mle. 48;TD;T8;9022928;177;1211;0.89;50794;49.51%;1490;1377;FR
FV207;SPG;T8;10377916;196;1046;0.74;52897;49.56%;1464;1189;GB
A-43;Medium;T6;8259403;93;539;0.77;88537;50.96%;1323;1180;SU
E 50 Ausf. M;Medium;T10;16191057;289;2120;1.09;56006;51.52%;1610;1662;DE
Conqueror Gun Carriage;SPG;T10;10181367;376;1807;0.83;27054;51.25%;1605;1439;UK
A-44;Medium;T7;7386899;97;813;0.83;75861;51.58%;1394;1391;SU
Pz.Kpfw. I Ausf. C;Light;T3;27099753;101;183;0.81;265745;51.98%;1005;718;DE
Premium M4 Improved;Medium;T5;527394;13;408;0.77;38928;52.68%;1150;1044;US
Pz.Kpfw. I;Light;T2;2205001;9;71;0.41;236743;47.22%;877;352;DE
Sherman III;Medium;T5;3326640;65;389;0.75;50649;51.12%;1177;1086;GB
Pz.Kpfw. II Ausf. G;Light;T3;3752033;25;136;0.5;145223;50.65%;938;504;DE
T110E4;TD;T10;21505118;286;2073;1.02;74974;49.24%;1426;1480;US
Somua S35;Medium;T3;953796;17;203;0.79;54597;52.09%;847;676;FR
FV4004 Conway;TD;T9;6190488;147;1668;1.01;41875;50.26%;1507;1526;UK
Object 416;Medium;T8;9331309;162;1158;0.89;57393;51.31%;1507;1503;SU
Durchbruchswagen 2;Heavy;T4;6739068;41;173;0.5;163603;47.71%;973;511;DE
Premium T26E4 SuperPershing;Medium;T8;46393826;411;1023;0.77;112807;49.84%;1262;1243;US
Archer;TD;T5;2616698;38;436;0.77;68218;49.99%;1237;954;GB
Object 268;TD;T10;12242875;227;2174;1.12;53782;49.22%;1469;1512;SU
VK 20.01 (D);Medium;T4;1945039;38;146;0.42;50127;48.65%;962;466;DE
T-62A;Medium;T10;19065716;301;1945;1.08;63152;50.80%;1600;1591;SU
Indien-Panzer;Medium;T8;11820762;178;981;0.71;66338;48.69%;1345;1292;DE
T110E3;TD;T10;9804649;219;2191;1.07;44611;51.44%;1499;1559;US
Premium AMX 50 Foch (155);TD;T10;7200500;213;2304;1.25;33663;50.75%;1602;1564;FR
FV4005 Stage II;TD;T10;8791791;255;2202;1.17;34347;50.38%;1545;1443;UK
VK 30.01 (D);Medium;T6;9308670;124;491;0.65;74482;49.04%;1111;912;DE
M48A5 Patton;Medium;T10;9544257;226;2219;1.14;42089;51.96%;1702;1773;US
AMX ELC bis;Light;T5;43199474;149;313;0.49;289422;50.61%;1130;823;FR
Challenger;TD;T7;6080816;90;913;0.89;67498;50.43%;1377;1292;GB
Object 263;TD;T10;3563160;202;2279;1.19;17635;52.03%;1733;1765;SU
Aufklärungspanzer Panther;Light;T7;3528503;109;475;0.41;32143;48.44%;1443;991;DE
Bat.-Châtillon 155 55;SPG;T9;15095402;312;1270;0.77;48336;48.70%;1366;1210;FR
Achilles;TD;T6;3715411;69;676;0.86;53384;50.70%;1336;1270;GB
Leopard 1;Medium;T10;12654973;260;2017;1.07;48591;49.71%;1581;1583;DE
T69;Medium;T8;18411983;187;1101;0.89;98370;50.72%;1400;1424;US
AMX 105 AM mle. 47;SPG;T4;5260445;47;262;0.67;109618;49.97%;1009;825;FR
Charioteer;TD;T8;8100984;144;1314;0.93;56010;50.73%;1459;1432;GB
Leopard Prototyp A;Medium;T9;16758040;241;1435;0.85;69473;49.16%;1483;1402;DE
T57 Heavy Tank;Heavy;T10;23920013;295;2181;1.16;80912;50.31%;1538;1657;US
SARL 42;Medium;T4;1218420;29;231;0.56;41048;49.62%;935;743;FR
T-70;Light;T3;2564448;21;150;0.6;120194;49.34%;875;586;SU
G.Pz. Mk. VI (e);SPG;T2;2121950;9;50;0.38;226049;47.63%;796;257;DE
T21;Light;T6;11095693;95;325;0.38;116629;49.08%;1282;868;US
FCM 36;Light;T2;553757;5;104;0.59;94756;49.25%;752;534;FR
T-60;Light;T2;1846349;11;109;0.61;156848;50.42%;864;501;SU
G.W. Tiger (P);SPG;T8;21795006;245;1064;0.72;88725;48.89%;1200;1160;DE
T54E1;Medium;T9;23082635;230;1591;1.06;100260;50.49%;1478;1555;US
AMX 30 B;Medium;T10;2934607;120;2017;1.06;24379;50.24%;1680;1619;FR
Premium Chieftain/T95;Medium;T8;519888;98;1421;1.02;5261;56.32%;2247;2198;UK
Premium Object 907;Medium;T10;5962921;271;2647;1.5;21945;58.01%;2076;2248;SU
Pz.Sfl. IVb;SPG;T4;6842775;51;273;0.7;133162;50.19%;925;705;DE
T71 DA;Light;T7;25617357;204;641;0.64;125103;50.51%;1340;1258;US
AMX 30 1er prototype;Medium;T9;9126317;208;1677;1.03;43852;51.74%;1593;1656;FR
Super Conqueror;Heavy;T10;6988539;99;2351;1.05;69913;51.47%;1541;1580;UK
T-80;Light;T4;3712158;45;154;0.41;81202;49.13%;910;623;SU
VK 30.02 (M);Medium;T6;9792637;91;566;0.72;106592;49.28%;1260;1180;DE
Premium M60;Medium;T10;951276;132;2569;1.3;7202;55.24%;2244;2278;US
Renault R35;Light;T2;420007;8;138;0.83;49147;52.29%;788;594;FR
FV217 Badger;TD;T10;2024529;49;1992;0.97;41081;49.94%;1511;1347;UK
SU-14-1;SPG;T7;6946549;203;797;0.72;34179;49.76%;1182;1065;SU
Pz.Sfl. IVc;TD;T5;15698246;80;431;0.76;194446;48.01%;1186;966;DE
M53/M55;SPG;T9;27184797;392;1463;0.84;69340;50.70%;1434;1357;US
SU-122A;SPG;T5;4838303;72;364;0.65;67191;48.53%;1060;665;SU
Waffenträger auf Pz. IV;TD;T9;26377424;269;1672;1;97994;48.98%;1405;1428;DE
M44;SPG;T6;26701403;170;687;0.86;156396;50.94%;1236;1109;US
AMX 65 t;Heavy;T8;2545085;76;987;0.6;33206;48.49%;1420;1119;FR
MT-25;Light;T6;17668265;122;311;0.43;144081;50.63%;1330;904;SU
Rhm.-Borsig Waffenträger;TD;T8;48681799;391;1424;1.06;124343;50.06%;1363;1483;DE
T37;Light;T6;26145177;155;487;0.57;167646;51.14%;1275;1298;US
AMX M4 mle. 51;Heavy;T9;2047341;110;1936;1.04;18516;54.53%;1618;1797;FR
Object 140;Medium;T10;31564039;321;2076;1.14;98057;51.56%;1571;1629;SU
Waffenträger auf E 100;TD;T10;13625214;331;2301;1.37;41101;49.31%;1544;1572;DE
AMX M4 mle. 54;Heavy;T10;930933;81;2117;0.93;11490;50.35%;1645;1601;FR
Object 430B;Medium;T10;2711881;155;2034;1.18;17459;52.35%;1749;1788;SU
Pz.Kpfw. IV Ausf. A;Medium;T3;1890441;20;138;0.57;93669;49.08%;818;494;DE
AMX 13 105;Light;T10;5924527;163;1622;1.02;36195;50.28%;1630;1735;FR
Pz.Kpfw. IV Ausf. D;Medium;T4;3576260;45;198;0.49;79006;48.88%;900;606;DE
Bat.-Châtillon 12 t;Light;T8;15932310;120;713;0.61;131975;49.16%;1251;1108;FR
Object 430 Version II;Medium;T9;6823499;206;1600;1.03;32990;52.98%;1646;1723;SU
AMX 50 Foch B;TD;T10;1254491;51;2122;1.23;24516;50.77%;1620;1486;FR
StuG III Ausf. B;TD;T4;2613946;39;254;0.75;65991;49.65%;918;603;DE
M41 Walker Bulldog;Light;T8;30768680;247;687;0.64;124248;50.44%;1376;1224;US
Panhard AMD 178B;Light;T6;4128179;49;399;0.58;82579;50.67%;1235;1043;FR
T-54 ltwt.;Light;T9;22462853;294;1040;0.74;76297;51.48%;1566;1596;SU
Pz.Kpfw. IV Ausf. H;Medium;T5;51316170;187;343;0.71;274131;49.75%;1085;780;DE
T49;Light;T9;29963962;340;941;0.64;87969;50.12%;1457;1279;US
Hotchkiss EBR;Light;T7;3121637;70;646;0.71;44462;51.21%;1409;1358;FR
LTTB;Light;T8;13670641;150;689;0.62;90569;51.21%;1477;1375;SU
Spähpanzer Ru 251;Light;T9;20029326;319;912;0.65;62761;50.26%;1494;1384;DE
T18 HMC;SPG;T3;469459;12;116;0.47;37916;49.20%;814;412;US
Panhard AML Lynx 6x6;Light;T8;2599229;81;789;0.63;32077;50.81%;1541;1341;FR
KV-1S;Heavy;T5;17253655;104;418;0.77;164540;50.79%;937;805;SU
Mäuschen;Heavy;T9;4292672;114;1573;0.85;37409;51.49%;1311;1380;DE
T82 HMC;SPG;T4;843497;30;211;0.54;27630;49.04%;886;577;US
Panhard EBR 90;Light;T9;1655405;98;988;0.74;16847;52.70%;1666;1482;FR
Spähpanzer SP I C;Light;T7;10622914;124;660;0.59;85282;49.40%;1281;1273;DE
Panhard EBR 105;Light;T10;1444744;110;1443;0.88;13016;52.96%;1751;1454;FR
T-100 LT;Light;T10;6492167;163;1367;0.88;39804;51.19%;1661;1583;SU
Grille 15;TD;T10;20192540;278;2166;1.14;72458;49.35%;1477;1444;DE
