Tank;Type;Tier;Battles;Avg Battles;Damage;Kills;Owners;WR;Owner WN8;Tank WN8;Nation
LTG;Light;T7;2706316;82;672;0.77;32934;51.23%;1277;1404;SU
Pz.Kpfw. VII;Heavy;T10;2161668;77;2043;0.92;27735;50.95%;1445;1435;DE
XM551 Sheridan;Light;T10;3094701;107;1389;0.77;28776;48.76%;1562;1384;US
Object 257;Heavy;T9;8507735;86;1368;0.75;98700;49.63%;1106;1147;SU
VK 100.01 (P);Heavy;T8;8499054;121;1142;0.74;69871;51.96%;1264;1309;DE
T71 CMCD;Light;T7;1759173;68;549;0.61;25867;49.33%;1166;1125;US
Object 430U;Medium;T10;6951080;122;2303;1.17;56568;52.88%;1574;1674;SU
Rheinmetall Panzerwagen;Light;T10;1838567;107;1222;0.69;17042;47.62%;1601;1331;DE
Object 268 Version 4;TD;T10;4493658;111;2406;1.15;40365;54.60%;1607;1619;SU
HWK 12;Light;T8;3034069;78;702;0.56;38713;49.59%;1245;1053;DE
IS-M;Heavy;T8;5828541;78;1085;0.68;73796;50.32%;1290;1139;SU
Object 705;Heavy;T9;4205676;100;1652;0.89;42049;52.50%;1427;1559;SU
Object 705A;Heavy;T10;3046926;95;2098;0.94;31772;51.20%;1471;1530;SU
Object 263;TD;T9;3966685;114;1727;0.99;34669;52.03%;1467;1503;SU
Object 430;Medium;T9;9038094;147;1780;1.09;61340;53.36%;1433;1617;SU
K-91;Medium;T10;562035;54;1998;1.08;10364;49.95%;1670;1525;SU
Object 277;Heavy;T10;4863012;73;2177;0.97;65725;50.78%;1444;1514;SU
Premium Panhard EBR 75 (FL 10);Light;T8;3060324;87;927;0.76;35130;52.46%;1432;1325;FR
Premium T-116;Light;T3;413399;5;163;0.61;78644;50.41%;806;868;SU
Premium SU-130PM;TD;T8;7963314;172;1548;1.09;46047;52.28%;1448;1545;SU
Premium T-50-2;Light;T6;4212973;22;407;0.58;183276;51.16%;1055;987;SU
Premium LT-432;Light;T8;4056852;79;957;0.8;50878;53.32%;1418;1521;SU
Premium IS-2M;Heavy;T7;42734;27;1042;0.99;1545;53.88%;1239;1437;SU
Premium Object 279 early;Heavy;T10;242348;115;3425;1.58;2090;64.52%;2273;2165;SU
Premium T-34 shielded;Medium;T5;1556715;26;417;0.75;59504;51.52%;1183;1239;SU
Premium STG Guard;Medium;T8;1442862;120;1158;0.77;11929;50.63%;1282;1302;SU
Premium HWK 30;Light;T8;568256;42;898;0.66;13221;50.64%;1331;1360;DE
Premium STG;Medium;T8;992630;74;1158;0.77;13347;50.15%;1242;1263;SU
Premium MKA;Light;T2;1245110;8;189;0.98;141388;51.01%;860;1009;DE
Premium T-29;Medium;T3;5106574;22;215;0.81;231167;50.72%;934;993;SU
Premium Loza's M4-A2 Sherman;Medium;T6;99804;25;541;0.7;3905;49.62%;1185;1066;SU
Premium VK 168.01 Mauerbrecher;Heavy;T8;1335991;30;1049;0.66;44001;50.13%;1192;1139;DE
Premium T-103;TD;T8;198386;45;1272;0.85;4348;50.14%;1246;1302;SU
Premium Kanonenjagdpanzer 105;TD;T8;1170226;55;1301;0.89;20992;50.12%;1235;1227;DE
Premium Object 252U Defender;Heavy;T8;9264214;160;1419;0.9;57833;53.89%;1341;1495;SU
Premium VK 168.01 (P);Heavy;T8;6250;12;1161;0.74;485;50.45%;1185;1414;DE
Premium Tiger 131;Heavy;T6;1534372;71;695;0.81;21569;51.89%;1171;1355;DE
Premium IS-6 B;Heavy;T8;490248;114;1144;0.85;4279;50.85%;1311;1393;SU
Premium Object 252U;Heavy;T8;3958381;165;1453;0.92;23970;54.56%;1395;1553;SU
Premium KV-122;Heavy;T7;545562;43;859;0.76;12647;50.38%;1178;1187;SU
Premium Schwarzpanzer 58;Medium;T8;483644;93;973;0.68;5153;49.09%;1333;1269;DE
Premium Rheinmetall Skorpion G;TD;T8;55208813;282;1415;0.98;195249;50.91%;1092;1087;DE
Premium T-45;Light;T2;2061751;16;163;0.91;127481;51.91%;1105;854;SU
Premium leKpz M 41 90 mm GF;Light;T8;12345780;239;879;0.67;51485;51.20%;1472;1480;DE
Premium KV-220-2 Beta Test;Heavy;T5;1837;68;683;1.36;27;58.08%;2148;2592;SU
Premium Progetto M35 mod. 46;Medium;T8;19998065;194;1408;1.04;102659;52.16%;1358;1492;IT
Premium Matilda IV;Medium;T5;4962294;85;451;0.99;57703;53.63%;1184;1163;SU
Premium Pz.Kpfw. V/IV;Medium;T5;358475;71;619;1.17;5046;55.09%;1558;1852;DE
Premium T2 Light Tank;Light;T2;5062861;76;159;0.91;66276;52.93%;1358;839;US
Premium Type 3 Chi-Nu Kai;Medium;T5;8076541;96;468;0.85;83371;51.18%;1348;1194;JP
Premium Škoda T 40;Medium;T6;7030931;146;701;0.89;48008;50.93%;1357;1372;CZ
Premium Strv m/42-57 Alt A.2;Medium;T6;5639054;96;723;0.96;58475;51.57%;1242;1280;SE
Premium Churchill III;Heavy;T5;17091430;155;493;0.97;109854;51.89%;1142;1036;SU
Premium Pz.Kpfw. II Ausf. J;Light;T3;788023;87;343;1.72;9004;63.96%;1508;1392;DE
Premium Ram II;Medium;T5;1668217;92;440;0.91;18052;54.22%;1282;1250;US
Premium Škoda T 27;Medium;T8;1184755;72;1263;0.91;16373;50.65%;1352;1498;CZ
Premium L-60;Light;T2;2083894;10;97;0.52;207483;49.20%;945;566;SE
Premium Pz.Kpfw. S35 739 (f);Medium;T3;4864870;99;340;1.42;48885;58.14%;1232;1233;DE
Premium MTLS-1G14;Light;T3;1982236;16;241;0.85;121541;51.52%;1111;1102;US
Premium STA-2;Medium;T8;3779334;101;1103;0.78;37246;50.25%;1376;1355;JP
Premium Strv S1;TD;T8;16312758;203;1416;0.93;79984;50.85%;1234;1236;SE
Premium BT-SV;Light;T3;163730;49;308;1.31;3325;56.72%;1461;1436;SU
Premium Pz.Kpfw. B2 740 (f);Heavy;T4;4336843;66;465;1.53;65263;57.23%;1291;1092;DE
Premium M4A2E4 Sherman;Medium;T5;637737;110;358;0.82;5785;51.51%;1581;809;US
Premium Heavy Tank No. VI;Heavy;T6;6223527;83;701;0.84;74521;51.84%;1349;1365;JP
Premium Strv 81;Medium;T8;67;13;1302;0.67;5;46.27%;2081;1638;SE
Premium Valentine II;Light;T4;3243139;32;323;1.07;100877;52.68%;1152;892;SU
Premium Pz.Kpfw. 38H 735 (f);Light;T2;2098249;143;317;1.97;14590;57.15%;1450;1250;DE
Premium M6A2E1;Heavy;T8;1059332;82;1255;0.86;12791;51.52%;1489;1492;US
Tortoise;TD;T9;10453727;212;1675;1;49156;51.10%;1476;1520;GB
Premium Primo Victoria;Medium;T8;2033050;105;965;0.63;19298;49.93%;1245;1219;SE
Premium M3 Light;Light;T3;1670133;34;125;0.51;48552;47.84%;1172;504;SU
Premium M22 Locust;Light;T3;2445598;69;219;0.88;35094;54.35%;1251;988;US
Premium AC 1 Sentinel;Medium;T4;569989;15;286;0.71;37703;53.16%;1254;1159;UK
Premium EMIL 1951;Heavy;T8;292672;26;1652;1.14;10922;55.27%;1556;1752;SE
Premium A-32;Medium;T4;107474;180;232;0.73;595;52.88%;1692;675;SU
Premium Lansen C;Medium;T8;869138;62;1317;0.94;13796;51.73%;1309;1435;SE
Premium KV-5;Heavy;T8;11633826;454;1178;0.95;25574;51.17%;1369;1373;SU
Premium T-127;Light;T3;4362161;55;296;1.32;78951;55.11%;1128;944;SU
Premium T1E6;Light;T2;3058383;20;108;0.58;152115;50.20%;1132;480;US
Premium Matilda Black Prince;Medium;T5;3623071;67;448;0.91;53727;52.07%;1142;1062;UK
Premium SU-85I;TD;T5;1407842;84;539;1.13;16611;51.85%;1336;1274;SU
Premium T95E2;Medium;T8;417075;46;1169;0.88;8886;52.90%;1623;1618;US
Premium TOG II*;Heavy;T6;9346618;87;728;0.93;106573;50.49%;1323;1069;UK
Premium KV-220-2;Heavy;T5;3049037;47;620;1.25;63636;57.95%;1266;1224;SU
Premium Pz.Kpfw. V/IV Alpha;Medium;T5;8149;281;478;0.77;29;52.25%;2026;1251;DE
Premium AT 15A;TD;T7;2554473;137;881;0.91;18539;51.98%;1247;1238;UK
Premium SU-76I;TD;T3;64480;155;465;2.19;414;62.60%;1599;1712;SU
Premium Löwe;Heavy;T8;53523769;425;1141;0.73;125830;49.62%;1169;1190;DE
Premium Excelsior;Heavy;T5;5641764;76;445;0.91;73916;51.59%;1129;961;UK
Premium Tetrarch;Light;T2;4538903;23;210;1.2;191131;54.65%;1098;984;SU
Premium Pz.Kpfw. T 25;Medium;T5;16545083;152;458;0.88;108313;52.33%;1187;1198;DE
Premium Sexton I;SPG;T3;511087;34;244;1.01;14657;53.84%;1378;965;UK
Premium SU-100Y;TD;T6;11825948;218;742;1;54171;52.17%;1196;1183;SU
Premium Pz.Kpfw. T 15;Light;T3;1980754;51;207;0.86;38316;55.40%;1355;948;DE
Premium Light Mk. VIC;Light;T2;3283727;17;116;0.76;186813;49.94%;1139;538;UK
Premium Pz.Kpfw. IV hydrostat.;Medium;T5;349012;51;517;1.02;6808;52.04%;1415;1432;DE
Premium T7 Combat Car;Light;T2;3766918;17;95;0.6;214320;50.26%;1057;417;US
Premium FV201 (A45);Heavy;T7;660232;54;841;0.77;12190;51.40%;1245;1184;UK
Premium SU-122-44;TD;T7;17879031;305;1058;1.15;58494;53.36%;1382;1452;SU
Premium 8,8 cm Pak 43 Jagdtiger;TD;T8;17876589;251;1141;0.83;71050;48.71%;1296;1145;DE
Premium E 25;TD;T7;32490127;335;1035;1.31;96791;52.23%;1367;1467;DE
Premium FV4202;Medium;T8;13013066;172;1068;0.73;75573;50.68%;1304;1303;UK
Premium T95E6;Medium;T10;484801;93;2485;1.28;5167;54.41%;2176;2071;US
Premium Cromwell B;Medium;T6;13435924;203;778;1.12;65932;55.77%;1365;1491;UK
Premium VK 75.01 (K);Heavy;T8;371510;24;1334;0.79;15026;51.27%;1275;1322;DE
Premium M4A3E8 Fury;Medium;T6;2161283;111;619;0.84;19448;52.13%;1294;1251;US
Premium AC 4 Experimental;Medium;T6;679887;46;688;0.85;14738;51.40%;1157;1193;UK
Premium M56 Scorpion;TD;T7;3118659;111;963;0.91;28014;50.94%;1286;1288;US
Premium LTP;Light;T3;6323394;28;171;0.74;225559;50.14%;1089;684;SU
Premium T28 Concept;TD;T7;7624830;55;985;0.93;136952;53.36%;1426;1429;US
Premium Caernarvon Action X;Heavy;T8;4271568;74;1186;0.73;57164;51.30%;1388;1403;UK
Premium Centurion Mk. 5/1 RAAC;Medium;T8;2093318;37;1113;0.73;55503;51.75%;1232;1283;UK
Premium Dicker Max;TD;T6;18376022;181;738;0.95;101408;50.51%;1307;1234;DE
Premium M46 Patton KR;Medium;T8;3595630;154;1072;0.77;23226;50.92%;1347;1352;US
Premium Sherman VC Firefly;Medium;T6;184281;35;729;0.9;5171;51.89%;1266;1301;UK
Premium Pz.Kpfw. IV Schmalturm;Medium;T6;4664275;183;623;0.8;25465;50.12%;1285;1174;DE
Premium T25 Pilot Number 1;Medium;T8;9715880;193;1104;0.76;50154;51.01%;1528;1558;US
Premium Chimera;Medium;T8;198660;38;1993;1.35;5225;60.11%;2017;2103;UK
Premium Panther/M10;Medium;T7;5315941;168;809;0.88;31571;51.06%;1329;1360;DE
Premium Excalibur;TD;T6;300305;17;955;1.26;17308;56.08%;1647;1716;UK
Premium T92;Light;T8;3613094;71;683;0.58;50338;50.14%;1280;1070;US
Premium T95/FV4201 Chieftain;Heavy;T10;953075;105;3157;1.43;9041;58.21%;2157;2232;UK
Premium T-34-85M;Medium;T6;23796523;150;717;0.91;158550;52.11%;1124;1199;SU
Premium Object 260;Heavy;T10;2690042;124;2511;1.16;21651;55.23%;1945;2076;SU
Premium FV1066 Senlac;Light;T8;31836;10;871;0.68;3053;50.84%;1338;1335;UK
Premium ISU-130;TD;T8;1099;122;1784;1.24;9;58.60%;1867;1628;SU
Premium VK 72.01 (K);Heavy;T10;1607401;175;2550;1.19;9173;56.54%;2108;2173;DE
Premium Chrysler K GF;Heavy;T8;1604907;125;1203;0.73;12784;52.19%;1378;1401;US
GSOR3301 AVR FS;Light;T9;187381;77;1011;0.68;2429;51.39%;1705;1561;UK
Premium IS-5 (Object 730);Heavy;T8;1544260;188;1605;1.13;8193;58.90%;2176;2185;SU
Premium T26E5;Heavy;T8;2573621;79;1172;0.75;32200;52.29%;1394;1320;US
Manticore;Light;T10;48616;32;1524;0.84;1514;52.33%;1734;1550;UK
Premium IS-2;Heavy;T7;2921088;110;1059;1.01;26397;54.30%;1289;1385;SU
Premium T26E5 Patriot;Heavy;T8;5655468;186;1233;0.81;30292;52.98%;1456;1507;US
Premium T-34-85 Rudy;Medium;T6;6778441;191;775;1.01;35470;54.34%;1329;1483;SU
Premium T34 B;Heavy;T8;1324148;64;1105;0.65;20477;49.54%;1287;1283;US
LHMTV;Light;T8;261373;53;846;0.65;4875;51.90%;1604;1493;UK
Premium ISU-122S;TD;T7;2059853;49;931;1;41772;51.22%;1122;1178;SU
Premium Großtraktor - Krupp;Medium;T3;339788;23;262;1.04;14618;54.19%;1211;943;DE
Premium M4A3E8 Thunderbolt VII;Medium;T6;1097411;65;659;0.84;16783;52.66%;1276;1336;US
GSR 3301 Setter;Light;T7;386523;32;554;0.57;11854;49.75%;1385;1133;UK
Premium T-54 first prototype;Medium;T8;15330676;242;1060;0.79;63122;51.32%;1304;1341;SU
Premium T26E3 Eagle 7;Medium;T7;190725;13;968;0.93;13907;54.36%;1233;1361;US
Premium Object 244;Heavy;T6;14;14;1128;1.43;1;85.71%;1708;2222;SU
Premium Panther mit 8,8 cm L/71;Medium;T8;7911000;212;932;0.66;37172;47.72%;1247;1144;DE
Premium Chrysler K;Heavy;T8;199635;43;1211;0.72;4610;51.68%;1285;1278;US
Premium IS-3A;Heavy;T8;5275302;94;1315;0.91;55554;52.85%;1356;1450;SU
Premium Pz.Kpfw. II Ausf. D;Light;T2;2162530;11;96;0.51;196129;50.09%;1074;448;DE
Premium TS-5;TD;T8;2301480;60;1444;1.01;37759;53.04%;1365;1485;US
Premium StuG IV;TD;T5;7261720;34;410;0.82;209252;48.44%;1262;954;DE
Premium Bretagne Panther;Medium;T6;74617;17;719;0.96;4244;53.21%;1210;1326;FR
Premium BT-7 artillery;Light;T3;6312490;38;175;0.71;164696;50.92%;1139;753;SU
Premium T 55A;Medium;T9;6990865;109;1802;1.14;63893;54.21%;1701;1815;DE
Premium T78;TD;T6;184848;30;900;1.18;6048;54.68%;1328;1451;US
Premium M10 RBFM;TD;T5;1997947;20;477;0.9;97361;50.49%;1106;1053;FR
Premium T-28E with F-30;Medium;T4;1963793;39;475;1.2;50250;56.61%;1315;1356;SU
Premium Pz.Kpfw. III Ausf. K;Medium;T5;139266;20;405;0.75;6704;51.32%;1229;1192;DE
Premium King Tiger (Captured);Heavy;T7;662791;23;1004;0.83;27698;52.56%;1256;1364;US
Premium ELC EVEN 90;Light;T8;6408911;122;779;0.72;52201;52.25%;1273;1235;FR
Premium T-22 medium;Medium;T10;259009;192;2615;1.43;1346;61.44%;2300;2482;SU
Premium Krupp-Steyr Waffenträger;TD;T7;1945521;93;890;0.85;20819;49.56%;1194;1162;DE
Premium AE Phase I;Heavy;T9;133754;17;2045;1.03;7517;53.93%;1611;1732;US
Premium AMX Canon d'assaut 105;TD;T8;1647987;87;1271;0.87;18825;50.11%;1263;1208;FR
Premium T-44-100;Medium;T8;8191435;257;1269;0.96;31837;53.21%;1547;1737;SU
Premium Kanonenjagdpanzer;TD;T8;987082;121;918;0.71;8100;46.10%;1277;1013;DE
Premium M41D;Light;T8;264825;30;836;0.67;8677;49.71%;1377;1389;CN
Premium AMX M4 1949 Liberte;Heavy;T8;4917647;214;1179;0.73;22966;51.62%;1369;1385;FR
Premium KV-4 KTTS;TD;T8;3;3;689;0.67;1;33.33%;1268;486;SU
Premium Somua SM;Heavy;T8;3165623;46;1413;1;68142;52.16%;1246;1280;FR
Premium Skorpion;Light;T8;886964;103;1441;1.01;8552;51.48%;1409;1519;DE
Premium Lorraine 40 t;Medium;T8;12592372;161;1386;1.01;78048;52.21%;1319;1414;FR
Premium AMX M4 mle. 49;Heavy;T8;2465812;74;1122;0.66;32958;50.42%;1275;1212;FR
Premium VK 45.03;Heavy;T7;1654163;96;957;0.82;17202;51.79%;1208;1250;DE
Premium M4A1 Revalorisé;Medium;T8;8453775;103;1242;0.83;81350;50.84%;1242;1128;FR
Premium KV-4 Kreslavskiy;Heavy;T8;87731;66;1467;0.95;1323;57.36%;2319;2010;SU
Premium Turán III prototípus;Medium;T5;760792;18;452;0.82;41816;51.54%;1142;1108;DE
Premium WZ-120-1G FT;TD;T8;7808198;131;1384;1.02;59570;52.22%;1290;1294;CN
Premium AMX 13 57 GF;Light;T7;4421444;252;785;0.9;17498;52.76%;1448;1484;FR
Premium 43 M. Toldi III;Light;T3;2538232;13;116;0.38;194409;49.13%;1042;602;DE
Premium 121B;Medium;T10;303558;68;2452;1.24;4463;54.54%;2234;2217;CN
Premium AMX Chasseur de chars;Medium;T8;22329294;301;1109;0.81;74181;50.03%;1420;1339;FR
Premium Panzer 58;Medium;T8;7;7;813;0.71;1;28.57%;1268;688;DE
Premium 59-Patton;Medium;T8;1197598;78;907;0.67;15187;48.61%;1261;1101;CN
Premium AMX 13 57;Light;T7;2671375;84;913;1.08;31483;54.51%;1365;1537;FR
Premium leKpz M 41 90 mm;Light;T8;1428778;70;866;0.66;20156;50.92%;1345;1307;DE
Premium T-34-3;Medium;T8;9820757;287;1133;0.9;34166;49.97%;1386;1411;CN
Premium FCM 50 t;Heavy;T8;12190579;323;1310;0.99;37671;51.81%;1593;1589;FR
Premium Panzer 58 Mutz;Medium;T8;4059320;149;1083;0.77;27243;50.47%;1357;1334;DE
Premium 112;Heavy;T8;6267670;140;1078;0.77;44592;50.04%;1284;1315;CN
Premium KV-2 (R);Heavy;T6;1221739;83;831;1.07;14634;54.21%;1315;1378;SU
Premium Type 64;Light;T6;26270715;232;584;0.78;112941;51.91%;1343;1403;CN
Premium WZ-111 Alpine Tiger;Heavy;T8;315946;43;1126;0.77;7282;50.45%;1332;1329;CN
